timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-05-01 15:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 15:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 15:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 15:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 15:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 16:30:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 16:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 16:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 16:45:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 16:50:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 16:55:00,WATCH,SRR-1,,unclear,upper_edge,H:97388.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 17:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 17:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 18:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 19:45:00,WATCH,SRR-1,,unclear,lower_edge,L:96266.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 19:50:00,WATCH,SRR-1,,unclear,lower_edge,L:96266.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 19:55:00,WATCH,SRR-1,,unclear,lower_edge,L:96266.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 20:00:00,WATCH,SRR-1,,unclear,lower_edge,L:96344.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 20:05:00,WATCH,SRR-1,,unclear,lower_edge,L:96344.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 20:10:00,CANCEL,SRR-1,long,unclear,lower_edge,L:96344.4@20,SWL:96244.0,96344.4,96226.22642857143,97388.0,118.17357142856054,12.265743668398011,0.6648836555077182,8.831077773010298,0.754134165366651,0.7550702028081123,0.24492979719188768,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:96344.4@20|SWL:96244.0,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2025-05-01 20:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 20:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:00:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 21:05:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 21:10:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 21:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 21:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:00:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 22:05:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 22:10:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 22:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 22:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 23:00:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:05:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:10:00,WATCH,SRR-1,,unclear,lower_edge,L:96244.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:15:00,WATCH,SRR-1,,unclear,lower_edge,L:96125.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:20:00,WATCH,SRR-1,,unclear,lower_edge,L:96125.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:25:00,WATCH,SRR-1,,unclear,lower_edge,L:96125.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 23:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 23:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-01 23:45:00,WATCH,SRR-1,,unclear,lower_edge,L:96122.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:50:00,WATCH,SRR-1,,unclear,lower_edge,L:96122.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-01 23:55:00,WATCH,SRR-1,,unclear,lower_edge,L:96122.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 00:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:30:00,WATCH,SRR-1,,unclear,upper_edge,H:96834.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 00:35:00,CANCEL,SRR-1,short,unclear,upper_edge,H:96834.4@20,SWH:96999.9,96834.4,97013.4807142857,96122.4,179.08071428570838,18.493501718987094,1.3186398779781698,3.9758608448705606,0.07290294246818635,0.9038208168642555,0.023276240667558096,0.0,2.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:96834.4@20|SWH:96999.9,"v10_1_pass,weak_body_ratio,body_not_aligned,v11_quality_fail,r_abs_bps_low,body_ratio_low"
2025-05-02 00:40:00,CANCEL,SRR-1,short,unclear,upper_edge,H:96834.4@20,SWH:96999.9,96834.4,97013.68428571428,96122.4,179.2842857142823,18.514524354390826,1.3006425536324644,3.9713463852302366,0.975903614457931,0.9991394148021405,0.0008605851978594781,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:96834.4@20|SWH:96999.9,"v10_1_pass,v11_quality_fail,r_abs_bps_low"
2025-05-02 00:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 00:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 01:00:00,WATCH,SRR-1,,unclear,upper_edge,H:96999.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:05:00,WATCH,SRR-1,,unclear,upper_edge,H:96999.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:10:00,WATCH,SRR-1,,unclear,upper_edge,H:96999.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:15:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:20:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:25:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:30:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 01:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 01:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 01:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:30:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 02:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 02:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97127.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 02:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 02:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 03:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 03:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 03:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 03:15:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:20:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:25:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:30:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97159.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:45:00,WATCH,SRR-1,,unclear,upper_edge,H:97173.8@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 03:50:00,CANCEL,SRR-1,short,unclear,upper_edge,H:97173.8@20,SWH:97193.7,97173.8,97202.95714285714,96122.4,29.157142857133294,3.0005148360086045,0.31496913580236585,36.0597746202963,0.5153913808266735,0.9991204925241353,0.000879507475864761,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:97173.8@20|SWH:97193.7,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2025-05-02 03:55:00,CANCEL,SRR-1,short,unclear,upper_edge,H:97173.8@20,SWH:97193.7,97173.8,97202.955,96122.4,29.154999999998836,3.0002943180156416,0.3150189086979892,36.062424969989735,0.7231920199501509,0.2531172069825891,0.023690773067259953,0.0,2.0,CANCEL,,,,clear,BTCUSDT|short|H:97173.8@20|SWH:97193.7,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-02 04:00:00,WATCH,SRR-1,,unclear,upper_edge,H:97193.7@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:05:00,CANCEL,SRR-1,short,unclear,upper_edge,H:97193.7@20,SWH:97194.5,97193.7,97204.88142857143,96122.4,11.18142857143539,1.1504272984190735,0.10770606852903267,95.81065542347575,0.7651917404129622,0.057817109144559946,0.17699115044247787,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:97193.7@20|SWH:97194.5,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
2025-05-02 04:10:00,CANCEL,SRR-1,short,unclear,upper_edge,H:97193.7@20,SWH:97262.0,97193.7,97272.99428571429,96122.4,79.29428571429162,8.158377108217058,0.7212318087318638,13.510431304722845,0.284981684981749,0.8505494505494932,0.14945054945050681,0.0,1.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:97193.7@20|SWH:97262.0,"v10_1_pass,weak_body_ratio,v11_quality_fail,r_abs_bps_low,body_ratio_low"
2025-05-02 04:15:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:20:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:25:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:30:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:35:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:40:00,WATCH,SRR-1,,unclear,upper_edge,H:97262.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 04:45:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 04:50:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 04:55:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:05:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:10:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:15:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:20:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:25:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 05:45:00,WATCH,SRR-1,,unclear,lower_edge,L:96663.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 05:50:00,WATCH,SRR-1,,unclear,lower_edge,L:96663.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 05:55:00,WATCH,SRR-1,,unclear,lower_edge,L:96663.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:00:00,WATCH,SRR-1,,unclear,lower_edge,L:96569.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:05:00,WATCH,SRR-1,,unclear,lower_edge,L:96569.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:10:00,CANCEL,SRR-1,long,unclear,lower_edge,L:96569.9@20,SWL:96540.9,96569.9,96531.805,97262.0,38.095000000001164,3.944810960765328,0.41885651456845124,18.167738548365524,0.9257861635220858,0.9660377358490932,0.033962264150906786,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:96569.9@20|SWL:96540.9,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2025-05-02 06:15:00,WATCH,SRR-1,,unclear,lower_edge,L:96540.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:20:00,WATCH,SRR-1,,unclear,lower_edge,L:96540.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:25:00,WATCH,SRR-1,,unclear,lower_edge,L:96540.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:30:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 06:35:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 06:40:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-05-02 06:45:00,WATCH,SRR-1,,unclear,lower_edge,L:96540.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-05-02 06:50:00,CANCEL,SRR-1,long,unclear,lower_edge,L:96540.9@20,SWL:96436.4,96540.9,96424.51142857142,97262.0,116.3885714285716,12.055882162748805,0.978995433789942,6.195625490966263,0.22837552742609193,0.9994725738396317,0.0005274261603682368,0.0,1.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:96540.9@20|SWL:96436.4,"v10_1_pass,weak_body_ratio,v11_quality_fail,r_abs_bps_low,body_ratio_low"
2025-05-02 06:55:00,CANCEL,SRR-1,long,unclear,lower_edge,L:96540.9@20,SWL:96436.4,96540.9,96424.53285714285,97262.0,116.3671428571397,12.053662526156241,0.980582641145981,6.196766392084386,0.11276595744687043,0.16595744680857255,0.721276595744557,0.0,4.0,CANCEL,,,,clear,BTCUSDT|long|L:96540.9@20|SWL:96436.4,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-02 07:00:00,CANCEL,SRR-1,,unclear,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
