timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-10-14 10:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:110270.3@20,SWL:109969.2,110270.3,109937.5607142857,113061.4,332.7392857142986,30.174878069099165,1.0516649734733516,8.388249058142554,0.7786695202425684,0.9835919386481236,0.01640806135187647,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110270.3@20|SWL:109969.2,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-14 14:25:00,EXECUTE_CANDIDATE,SRR-1,short,bearish,upper_edge,H:111838.4@20,SWH:112163.8,111838.4,112209.68357142857,109802.0,371.28357142857567,33.19821916520405,0.8091862945031703,5.484756549191241,0.42667898952556227,0.9996919285274004,0.00030807147259956553,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:111838.4@20|SWH:112163.8,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-15 13:55:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:111100.0@20,SWL:110666.0,111100.0,110634.26714285715,113169.0,465.73285714285157,41.92014915777242,1.4676675820465346,4.442460883461756,0.5995721509140503,0.8901205756514968,0.10987942434850315,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:111100.0@20|SWL:110666.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-16 12:10:00,EXECUTE_CANDIDATE,SRR-1,short,bearish,upper_edge,H:111711.4@20,SWH:111960.0,111711.4,111982.51285714285,109403.5,271.1128571428562,24.269041220757796,1.204257884383516,8.512691077516488,0.6718689036285413,0.7861880608661636,0.21381193913383648,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:111711.4@20|SWH:111960.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-16 16:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:107850.5@20,SWL:107503.3,107850.5,107450.20642857143,111960.0,400.29357142857043,37.11559718578685,0.7539398097698093,10.266215331247984,0.6804629266378819,0.6979207532365651,0.3020792467634349,0.0,1.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:107850.5@20|SWL:107503.3,"v10_1_pass,weak_retest,v11_normal_Aplus,v11_1_clear"
2025-10-20 08:40:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:111350.0@20,SWH:111650.0,111350.0,111667.10642857142,108607.6,317.10642857142375,28.478350118672992,1.853726669171978,8.64820058159845,0.45577573707102453,0.9797003383276736,0.02029966167232642,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:111350.0@20|SWH:111650.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-20 16:55:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:110326.2@20,SWL:110050.0,110326.2,110015.92928571429,111649.0,310.2707142857107,28.123031001313443,0.9106668902911862,4.263373689796296,0.8204172876304093,0.8207898658718075,0.17921013412819248,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110326.2@20|SWL:110050.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-28 02:55:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:113710.0@20,SWL:113477.5,113710.0,113458.92785714286,114602.6,251.07214285714144,22.080040705051573,1.3518749278873934,3.5551534704026877,0.5650867052023323,0.8742196531792042,0.12578034682079578,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:113710.0@20|SWL:113477.5,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-04 18:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:100585.0@20,SWL:100250.0,100585.0,100204.20071428572,104800.0,380.7992857142817,37.85845660031632,0.8314524555903805,11.068823283357116,0.6105751391465515,0.7888682745825549,0.2111317254174451,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:100585.0@20|SWL:100250.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-04 20:20:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:99980.0@20,SWL:99482.6,99980.0,99439.17357142858,104800.0,540.8264285714249,54.09346154945238,1.2453854630985004,8.912286355405874,0.3365711996795456,0.6634288003204545,0.0,0.0,1.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:99980.0@20|SWL:99482.6,"v10_1_pass,body_not_aligned,v11_normal_Aplus,v11_1_clear"
2025-11-07 17:40:00,EXECUTE_CANDIDATE,SRR-1,short,bearish,upper_edge,H:102457.2@20,SWH:102688.0,102457.2,102724.46928571428,99200.0,267.2692857142829,26.085944737342313,0.7328613118671237,12.186959647439698,0.8761589403973381,0.8761589403973381,0.12384105960266185,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:102457.2@20|SWH:102688.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-09 20:10:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:104780.0@20,SWH:105036.5,104780.0,105057.53571428571,102922.0,277.5357142857101,26.487470346030744,1.3193548387096643,6.694633895251677,0.7988545246277139,1.0,0.0,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:104780.0@20|SWH:105036.5,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-13 03:20:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:101243.3@20,SWL:100850.0,101243.3,100825.81,102581.7,417.49000000000524,41.23630897056943,1.725878462174456,3.2058252892284305,0.4647584973166334,0.9998807394156162,0.00011926058438380532,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:101243.3@20|SWL:100850.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-18 02:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:91103.4@20,SWL:90700.0,91103.4,90668.78142857143,92370.9,434.6185714285675,47.706075890534,1.3921795634466474,2.916350297305052,0.7406181015452566,0.7718910963944101,0.2281089036055899,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:91103.4@20|SWL:90700.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-18 03:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:89989.3@20,SWL:89666.1,89989.3,89625.41357142858,92370.9,363.8864285714226,40.43663286317624,0.8943680764031373,6.544899213059104,0.901484751203841,0.9184390048154066,0.08156099518459337,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:89989.3@20|SWL:89666.1,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-19 05:55:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:90302.0@20,SWL:89966.0,90302.0,89942.07,92835.9,359.929999999993,39.85847489535038,1.5040952778938292,7.039979996110476,0.6477884390358086,0.7900772291130436,0.20992277088695643,0.0,1.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:90302.0@20|SWL:89966.0,"v10_1_pass,weak_retest,v11_normal_Aplus,v11_1_clear"
2025-11-20 09:55:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:91640.2@20,SWL:91388.5,91640.2,91372.25071428572,93150.0,267.9492857142759,29.23927334447938,1.6489911644467325,5.634648347635298,0.846526655896605,0.8521809369951668,0.14781906300483316,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:91640.2@20|SWL:91388.5,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-11-21 07:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:85288.0@20,SWL:85101.0,85288.0,85080.185,86763.8,207.81500000000233,24.366264890723468,0.9983905837136773,7.101508553280497,0.320605187319878,0.6775936599423699,0.0018011527377521236,0.0,2.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:85288.0@20|SWL:85101.0,"v10_1_pass,body_not_aligned,weak_retest,v11_normal_Aplus,v11_1_clear"
